system:index,Aspect,Eastness,Elevation,GaussianCurvature,HAND,Hillshade,HorizontalCurvature,MaximalCurvature,MeanCurvature,MinimalCurvature,Northness,PRCPTOT,ShapeIndex,Slope,TPI,VerticalCurvature,lineament,presence,.geo
0000000000000000130d_0,185.33131059782977,-0.09291471031282739,1964.4236123495966,-2.719914115786622E-6,295.91824,0.583841878468178,6.779665860207896E-4,0.0017391516037694621,8.761001181460684E-5,-0.0015639315801402483,-0.9956740714749397,1258.3375,0.03377103310641946,54.16913289600602,-39,-5.02746562391576E-4,0.55383927,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000130e_0,46.80177738029923,0.7289898625010941,1598.1028630902563,4.7101589724931935E-6,30.937614,0.8780913339145249,-0.002584833044720585,-0.0016852019947347237,-0.002240106752526002,-0.00279501151031728,0.6845244921627245,1538.079,-2.569983823077251,28.76524053962846,-52,-0.001895380460331419,2.2654428,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001310_0,193.1570319635991,-0.22762068632979984,3480.2986750745135,-8.717611049067751E-7,251.5467,0.7014753767989577,-0.0016584234081955696,4.1797908831993976E-4,-8.338390676861455E-4,-0.002085657223692231,-0.9737498771012764,1281.902,-0.42405395297603415,45.326090902089504,108,-9.254727176720994E-6,0.0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001313_0,46.451958668610615,0.7247969449551818,1125.7474084026703,1.1071532248310394E-6,145.5129,0.9143529882324993,-0.0034773128907837803,-2.9748260788802156E-4,-0.0020096118144778473,-0.003721741021067673,0.6889625451239242,1364.9475,-0.7472325166558442,24.063972327836126,-66,-5.419107381719143E-4,1.3940849,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001318_0,323.38090412761017,-0.5964924095484949,2159.0638591010393,1.9214855013514963E-7,153.81137,0.8356971466960487,0.0010056169428554367,0.0010257891405762681,6.065534630052106E-4,1.8731778543415304E-4,0.8026187172942272,1537.936,0.9210664745528405,33.29543522786153,-9,2.0748998315498466E-4,0.0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000131a_0,83.64990527351124,0.9938646328856483,1506.844982750535,-3.24371012857622E-6,0.5366884,0.934901670669698,1.6797716780200502E-4,3.532917777179694E-4,-0.004414049866259397,-0.009181391510236763,0.11060330690840785,1488.6395,-0.5894420058246096,20.9519859983389,-35,-0.0089960769003208,0.61984855,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000131b_0,111.32972785210403,0.9315026296855171,1388.0062351031684,1.8539518209761687E-6,140.46062,0.9335341951506078,0.0024211813766248703,0.0027402028940325964,0.001708388773296692,6.765746525607876E-4,-0.3637345885243337,1573.9415,1.0540600774059812,21.11632542185255,11,9.95596169968514E-4,0.46400896,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000131c_0,274.5604630792987,-0.9968339823576553,1854.9599973535744,-2.669408288307575E-6,182.93536,0.8104048961260267,0.0016982087485090344,0.0025772102417892452,7.707179409852488E-4,-0.0010357743598187474,0.07951107858014377,1508.821,0.27160607323444985,35.717666351300636,-115,-1.5677286653853665E-4,0.75453126,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000131f_0,190.26730404615333,-0.17824073002329094,1183.4269931933384,-7.012209000349798E-7,112.83625,0.8755491471188055,5.005420307415413E-4,9.153700676131862E-4,7.465912721156817E-5,-7.660518131900499E-4,-0.983986911580009,1343.4415,0.05653486149220969,28.768068932267916,-48,-3.5122377631840486E-4,0.017172884,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001320_0,261.83004923269266,-0.9898508976744823,2440.5216339331114,1.6453807125451308E-7,130.26291,0.9200581898040544,0.0014190026241232751,0.0014710437508499686,7.91447496658018E-4,1.1185124246606735E-4,-0.14210981800361813,1538.079,0.7413977373409827,22.89852210857231,0,1.638923691927609E-4,0.14265458,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001321_0,312.6127746330824,-0.7359461529594571,1088.6879848186313,-5.6411602830941956E-8,405.541,0.9818597141140645,2.0509313995176144E-4,2.137343550857918E-4,-2.509944712139505E-5,-2.639332493285819E-4,0.6770400726280353,1321.036,-0.06690344568191879,10.879358486462012,66,-2.552920341945515E-4,0.9877778,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001323_0,161.1579988133719,0.32295955833608775,689.809910304248,-3.706116455740344E-7,185.801,0.8336316041825397,0.0014993739713666466,0.002537389332675251,0.0011956645560582371,-1.460602205587767E-4,-0.9464127660166884,1523.264,0.5673173148259264,33.48552050841079,-34,8.919551407498276E-4,0.4163096,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000132b_0,282.53542298717093,-0.9761620072376629,1822.6620549521854,6.807005136764741E-7,12.591575,0.7702208459213993,-0.0018629916875642178,-2.3569680112846747E-4,-0.0015618656940052592,-0.002888034586882051,0.21704316535135804,1291.338,-0.7497646701917777,39.49576209506273,-64,-0.0012607397004463013,0.768135,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000132c_0,288.0787861153139,-0.950630695084988,1066.237269298713,-5.523428391185997E-7,181.36436,0.7793948917199015,0.001672163479688611,0.0018035922609034305,7.486731516355586E-4,-3.062459576323131E-4,0.3103244778650769,1499.0685,0.45180727809806187,38.677106194853636,-74,-1.74817176417494E-4,0.7713335,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000132d_0,222.99589942468364,-0.6819460163989145,2245.800979789365,8.318676720300863E-6,373.48563,0.868279607093267,0.005765232921794042,0.006060061336034782,0.0037163831865006393,0.0013727050369664968,-0.7314025093733624,1524.433,1.009491434944266,29.56520244708707,113,0.0016675334512072375,0.56312144,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001331_0,138.601541150435,0.6612916884848346,714.4717348613498,6.718614615227567E-7,129.49942,0.9158649095835827,-0.0012284196830003793,-4.22653761985724E-4,-0.001006139943067831,-0.001589626124149938,-0.7501288574244271,1588.4065,-1.0977613562978967,23.70117779100671,24,-7.838602031352824E-4,1.6437079,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001338_0,190.90967944191377,-0.18926133056049188,1134.044721431675,-1.771019717696875E-6,501.59186,0.6463737435967737,5.42396709470818E-4,0.0021587719817517817,6.691945179766216E-4,-8.203829457985384E-4,-0.9819267532532517,1499.0685,0.2860022201357733,49.60799835326708,33,7.95992326482425E-4,0.0115600135,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001339_0,40.343495156766664,0.6473685603141796,1369.1006866211678,5.755699971902815E-7,529.96466,0.8831026835485342,0.0037876720064220688,0.0037773242937446656,0.001964849674395908,1.5237505504715016E-4,0.7621771100713708,1549.897,0.6901405068501804,28.154035849909356,94,1.4202734236974684E-4,0.5289392,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000133a_0,273.2389975665555,-0.9984025387911175,2845.712047966056,1.7956245755327186E-6,211.77217,0.8920412060052308,0.004988722299667962,0.00527632438665627,0.002808320853405387,3.4031732015450417E-4,0.05650106667533855,1251.1565,0.7244043853029316,26.719812248440082,38,6.27919407142813E-4,0.74935377,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000133e_0,195.54175429591618,-0.2679405506896205,779.764984456126,2.370440825264771E-7,67.28322,0.7296557514512423,9.561026101059658E-4,8.432845075065551E-4,5.621903608371934E-4,2.8109621416783174E-4,-0.9634354473944494,1468.326,1.273244227189141,43.00878852024327,-113,1.682781115684212E-4,0.29790148,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000133f_0,202.0462846229662,-0.37535546789900703,1385.053090728264,8.258377898128348E-7,280.59747,0.709700079353339,-0.002207151075638982,-3.971341644830894E-4,-0.0012383136763022028,-0.0020794931881213162,-0.9268809377251845,1543.493,-0.937178045411898,44.64272095037979,27,-2.694762769654236E-4,0.10519621,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001342_0,223.68179968998908,-0.6906527218533866,747.5984803294417,-4.7419728877869436E-8,187.21603,0.9440132238007295,-3.2649435624743783E-4,4.31203217366021E-5,-5.282934460636004E-4,-0.001099707213863803,-0.7231865719138517,1588.332,-0.5885788413377729,19.087120662783267,62,-7.300925358797631E-4,1.4209433,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001343_0,213.98619791446168,-0.558993178864808,2342.2506372802645,7.229957286889693E-7,461.14923,0.7706545983167574,-0.001667757682282168,-3.969143934412099E-4,-0.0011092275550599253,-0.0018215407166786407,-0.8291722535050342,1609.0985,-0.9913563747739472,39.421488401451846,54,-5.506974278376822E-4,0.4942453,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001345_0,215.57823407612017,-0.5818140417219827,1139.7019097086693,-1.7109878775270603E-6,106.32402,0.8538700287275228,0.0025764725326082338,0.0026829477720998304,0.0010226104524565095,-6.377268671868114E-4,-0.8133218433407103,1343.4415,0.39209745258477086,31.197043345434057,-66,-5.312516276952143E-4,0.35222745,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001346_0,98.36702064182779,0.9893562542340699,1463.4045782766143,-7.646600573344267E-7,177.86356,0.7854230133057971,0.001979107402243794,0.0018845866343447635,7.394212275058101E-4,-4.0574417933314337E-4,-0.14551358083674013,1485.467,0.4110586739062281,38.37924983636505,-69,-5.002649472321741E-4,0.006130677,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001348_0,298.72872067715565,-0.8769053316996027,1169.8308748631812,1.988537191196905E-6,265.47015,0.9124244594614421,0.003940409141480603,0.004476385685968613,0.0024603069916187778,4.442282972689426E-4,0.48066312448201154,1485.467,0.776894315359959,24.067147060775564,27,9.802048417569531E-4,1.1137186,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000134a_0,57.068728824017256,0.8393232830383102,629.9010117307716,-9.261010869206106E-7,218.68948,0.9888165603875606,0.0012620209472830567,0.001948866143677713,7.368330986634383E-4,-4.751999463508363E-4,0.5436326209397231,1567.1985,0.38702122972108666,8.758758161894287,-32,2.1164525004381982E-4,0.1292606,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000134f_0,163.36775367098048,0.28622767049646475,1954.782716937279,1.0866856649571025E-7,400.7749,0.8723180139622055,0.004552884934755205,0.005033569646497654,0.002527579207167933,2.1588767838212185E-5,-0.9581616359686748,1538.079,0.6421041653848729,29.2231305980535,66,5.022734795806611E-4,0.04026986,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001351_0,146.56416480743982,0.5510027813823578,1986.9069415656618,-9.707168479714239E-7,248.81554,0.7405429541658847,-0.0017763416243959476,4.893239429100112E-4,-7.472339515184005E-4,-0.001983791845946812,-0.8345034061697445,1473.4415,-0.3847000696565546,42.2275363667253,-5,2.8187372135914665E-4,0.0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001359_0,237.60698184871126,-0.8443932130759175,738.1423859554855,-1.1035615684945343E-6,72.53983,0.9558430907419465,5.531216702568301E-4,8.44600187084576E-4,-2.310040291479115E-4,-0.0013066082453803988,-0.5357239043680319,1523.264,-0.13672476384227075,16.908362456585337,-64,-0.0010151297285526531,1.2158549,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135a_0,218.00005462843308,-0.6156622266510968,1743.0859055590913,-1.741420391347074E-6,348.67276,0.8104891491949082,-7.571796415233113E-4,0.0020326799519177425,5.879842011837714E-4,-8.567115495501994E-4,-0.7880101666063792,1488.6395,0.2591011762325556,35.685619340836176,72,0.001933148043890854,1.0414774,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135d_0,116.35826469760966,0.8960354030454442,2769.5145305828714,-2.3131810056180797E-6,601.39844,0.8636611274241479,-0.001416021198913495,0.0011135313087784226,-4.8190339217568E-4,-0.0020773380931297827,-0.443982608318376,1281.4865,-0.19229193626450553,30.36572839054087,86,4.52214414562135E-4,0.23336457,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135e_0,163.10567608006954,0.2906074042039179,2019.40961938648,-1.0401873689607308E-7,302.9692,0.9575767462203889,0.002105607060189203,0.0022686072465030686,0.001111377941193432,-4.585136411620482E-5,-0.956842378149014,1514.3206,0.6113958302737618,16.701582625366683,124,1.171488221976602E-4,0.06882179,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001360_0,177.93238439727716,0.03607886812611778,1353.914519317989,-8.378432321519251E-6,82.2668,0.8020765496872405,-7.053299489735332E-4,0.0017015445964568652,-0.0016112355559781812,-0.004924015708413228,-0.9993489457015193,1503.335,-0.30963250372150825,36.58094344160216,-98,-0.0025171411629828287,0.028679367,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001362_0,150.58862586198072,0.49107669395966563,1731.5963888121908,1.1420498982550086E-6,65.88756,0.902681910839239,0.003157653025371727,0.003093976114193901,0.001731548288996568,3.6912046379923547E-4,-0.8711163416270211,1364.9475,0.8090981828155255,25.479300882046076,-81,3.054435526214084E-4,0.844195,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001365_0,230.09591132028834,-0.7671193754242049,1824.5487251320824,-1.930607392735275E-6,43.199226,0.8781882305491365,-5.237494174649326E-4,8.242027701449998E-4,-7.590954748917224E-4,-0.0023423937199284445,-0.6415043755492068,1576.3785,-0.3052205672214467,28.395387295991167,-57,-9.944415323185122E-4,0.05960658,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001366_0,278.8288815939448,-0.9881511389643803,351.53132644643983,-1.3062940527146245E-7,51.763485,0.9704292837070032,-8.628765981419546E-6,0.0012710111973206605,5.841176150033671E-4,-1.0277596731392627E-4,0.15348396190937283,1550.0825,0.5413659883745519,13.829571529411195,-11,0.0011768639959881537,0.9228783,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001368_0,314.5307344824121,-0.7128743662713358,2227.1937279880162,-9.597378337944867E-8,289.38977,0.8671699124507911,-0.0013518654133323432,6.820939305780056E-5,-6.694185212933179E-4,-0.0014070464356444364,0.7012917637568841,1511.975,-0.5777507308942975,29.824790135104397,55,1.3028370745707876E-5,1.429859,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000136f_0,289.842720461607,-0.940627940142089,2800.5689216453843,9.401494631582979E-8,237.3706,0.9241334511487951,2.2974809896860414E-4,5.980020088459991E-4,3.7760855500402194E-4,1.5721510116204488E-4,0.33943935868436165,1549.271,1.090745065881469,22.34837565101599,46,5.254690110394397E-4,0.120415196,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001371_0,183.84994096751197,-0.06714359311323291,745.9336530580773,-1.418244377068263E-6,134.89833,0.9232622785930664,0.001644016856860328,0.002165377192959806,7.552065343063155E-4,-6.549641243471751E-4,-0.997743322655604,1588.4065,0.34093704120866586,22.48604957099515,12,-1.3360378824769706E-4,1.579598,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001373_0,330.537045084625,-0.49186072117086077,1458.5214747539299,-3.080910366389017E-7,402.03558,0.8859194096597265,4.087100128574862E-4,7.473007604508052E-4,1.6751447555092628E-4,-4.122718093489527E-4,0.8706738947328562,1573.9415,0.1839350637828924,27.6416399814422,48,-7.36810617556336E-5,1.3366226,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001375_0,312.7592432319929,-0.7342129924644317,1382.0749861373101,-2.978498232324517E-6,215.11198,0.8529902829448106,-0.004530210366732704,6.592123126889821E-4,-0.0019295280975159786,-0.004518268507720939,0.6789192011546178,1514.3206,-0.4745071129477287,31.412384152771537,36,6.711541717007468E-4,1.091784,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001376_0,185.37018056823803,-0.09359016309462995,639.0958129285203,1.9606814563537138E-7,97.51072,0.9431250668236915,-7.240606503028653E-4,-2.3911623980543066E-4,-5.295431250928949E-4,-8.199700103803591E-4,-0.9956108081835595,1567.1985,-1.160765896111091,19.306688111622947,-12,-3.350255998829245E-4,0.7435729,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001378_0,26.062165717207854,0.43934607691566696,1165.581376401355,-7.233607761832767E-7,6.2264633,0.9311036551082208,1.9442790285258523E-4,2.655970660497254E-4,-0.0012289649588351113,-0.002723526983719948,0.8983178862177981,1514.3206,-0.5234867334472981,21.54611057504078,-98,-0.002652357820522808,0.4902135,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001379_0,205.12256257541014,-0.4245559948955243,2522.3900987685456,-1.9801721078095427E-6,155.934,0.6870338854292407,-6.899857394137043E-4,0.001039726124625819,-4.3239352762426035E-4,-0.0019045131798743396,-0.9054016827896177,1281.4865,-0.186989059420973,46.451925274628664,-23,-1.748013158348164E-4,0.46440163,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000137a_0,256.326284689737,-0.971657668296439,785.672130735373,2.2070283033458443E-7,46.72532,0.9266093735473124,-3.927909401346266E-4,-2.5600793207524407E-4,-5.59050825690621E-4,-8.620937193059979E-4,-0.23639241874630296,1523.264,-1.1744304746666807,21.914659729136194,-82,-7.253107112466155E-4,1.2680198,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000137e_0,128.44300965211556,0.7832269657504205,1669.6995972955506,1.9263836731006185E-7,32.895126,0.9561954070013744,0.0020109031956818506,0.0021796568521772032,0.0011340184936943444,8.838013521148555E-5,-0.6217358925793086,1576.3785,0.6904285687872034,17.082395488705462,-35,2.5713379170683794E-4,0.0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001380_0,256.60350986616083,-0.9727900729642719,964.5080408563168,-1.442107557688096E-6,157.15608,0.9187800925656623,-0.00297391285107102,4.915325428818411E-4,-0.0012211839626504596,-0.0029339004681827605,-0.23168831205342771,1485.467,-0.4539162516448434,23.07884910786874,15,5.315449257701013E-4,0.18206032,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
